user_id,avg_engage_per_week
9202,20.0000
9213,7.0000
9217,10.3333
9220,21.4000
9223,9.0000
9229,7.2857
9231,10.5000
9239,3.0000
9241,27.3333
9242,10.0000
9255,21.0000
9258,17.7500
9264,5.6667
9272,20.2000
9280,25.7500
9284,17.0000
9287,12.2000
9290,5.7143
9301,7.6667
9303,31.1111
9315,20.0000
9318,29.6667
9320,2.5000
9325,5.5000
9326,8.4000
9330,10.0000
9336,12.0000
9338,9.0000
9346,10.3333
9350,12.4000
9353,20.3077
9360,13.0000
9369,4.6667
9380,10.0000
9396,8.7500
9403,6.0000
9406,39.5000
9417,11.6667
9421,8.4444
9423,6.6667
9426,11.6250
9427,10.0000
9430,10.8571
9433,10.5000
9440,7.5000
9441,9.0000
9444,12.3333
9447,9.1667
9455,12.2500
9460,3.0000
9462,11.7500
9464,8.5556
9466,45.0000
9468,5.6667
9469,12.0000
9476,17.3333
9479,21.5000
9482,30.1429
9488,10.0000
9489,4.3333
9492,22.6000
9495,13.0000
9497,10.0000
9510,11.0000
9514,33.5000
9516,5.5000
9520,42.4286
9527,7.4286
9535,14.4000
9536,9.0000
9539,28.0000
9543,10.2500
9548,4.6667
9553,5.0000
9565,2.0000
9566,10.0000
9567,4.5000
9577,17.3333
9579,14.1250
9586,21.2500
9588,36.3333
9589,17.0000
9595,20.6667
9611,20.0000
9619,6.0000
9624,13.2500
9626,45.0000
9630,7.0000
9631,17.5000
9638,4.0000
9639,3.3333
9640,22.2500
9652,9.3333
9653,6.0000
9655,5.2500
9665,10.6667
9666,11.3333
9669,3.8571
9671,12.3333
9676,20.5000
9677,7.0000
9685,9.2000
9687,6.5000
9706,12.0000
9707,13.6667
9708,5.4000
9715,7.0000
9716,7.2857
9718,9.6667
9730,7.3333
9739,8.8571
9751,8.6667
9752,7.0000
9757,4.7500
9763,5.2500
9775,23.0000
9781,4.6667
9789,5.6667
9799,40.5000
9803,23.2000
9812,3.8333
9818,2.5000
9820,2.0000
9828,15.0000
9832,9.3333
9840,34.6364
9841,15.0000
9852,6.1667
9855,17.3333
9861,16.2000
9865,7.5000
9874,5.6000
9875,26.8333
9876,12.0000
9879,19.9167
9882,20.7778
9891,32.0000
9895,8.5000
9896,17.9167
9898,37.8333
9899,5.0000
9912,32.2222
9918,30.3333
9920,15.8333
9921,13.6667
9926,9.5000
9929,19.3750
9944,4.8571
9945,17.6000
9946,15.2857
9949,7.3750
9953,7.3333
9954,21.0000
9956,17.6250
9957,47.8000
9958,5.3333
9962,6.0000
9976,24.5000
9979,8.0000
9981,14.5000
9982,16.0000
9988,6.0000
9992,28.0000
9993,27.2857
9997,7.2000
10007,23.2500
10019,5.5000
10022,7.0000
10031,4.0000
10033,39.8000
10035,24.0000
10037,6.8571
10038,6.2500
10045,7.8000
10046,15.5000
10065,7.0000
10067,24.3125
10070,22.4000
10073,7.0000
10075,6.4444
10086,7.0000
10094,40.1667
10097,7.1250
10099,6.0000
10100,14.7500
10105,5.5000
10115,16.5000
10120,6.7500
10123,5.6667
10128,5.7143
10141,23.4000
10146,7.6667
10147,2.5000
10151,8.2500
10152,25.0000
10155,10.7500
10156,3.5000
10158,12.5000
10166,16.4000
10168,3.5000
10178,6.4286
10179,4.0000
10182,14.0000
10186,5.0000
10190,7.5000
10192,6.5714
10196,15.5000
10200,6.2500
10201,2.0000
10203,10.0000
10223,25.8333
10224,6.8000
10225,6.5000
10231,16.7500
10237,14.5455
10246,15.5000
10247,4.8000
10249,20.3333
10252,6.5000
10253,17.1111
10254,6.0000
10255,6.5556
10261,7.3333
10266,30.0000
10268,6.7500
10269,6.5000
10271,28.0000
10273,7.6667
10276,46.7500
10277,5.0000
10281,14.0000
10286,7.0000
10288,16.6667
10289,2.0000
10298,29.1111
10300,9.1429
10306,14.3636
10308,6.0000
10309,28.0000
10310,7.0000
10311,8.0000
10315,7.0000
10323,4.0000
10325,4.5000
10330,12.3333
10333,4.6667
10337,4.0000
10339,20.0000
10343,5.5000
10344,24.5000
10345,12.7143
10351,4.6667
10353,27.7778
10354,31.3333
10357,9.8000
10362,13.0000
10379,28.1250
10383,24.0000
10385,11.0000
10388,16.1667
10400,7.2000
10403,5.0000
10407,10.0000
10409,20.3333
10413,18.0000
10416,34.0000
10420,20.6000
10422,9.0000
10425,6.6667
10426,4.0000
10432,18.0000
10434,12.0000
10437,12.6000
10440,14.3333
10441,17.8333
10445,6.3333
10448,6.5000
10449,23.6250
10453,13.6250
10454,10.6667
10457,9.0000
10458,3.5000
10460,3.3333
10464,16.4545
10477,7.3750
10479,10.2857
10481,2.0000
10487,6.6667
10489,5.0000
10493,9.7143
10494,4.4000
10498,28.4444
10501,8.5000
10503,3.0000
10504,4.2000
10507,13.3333
10510,9.5000
10513,4.0000
10517,22.4286
10522,19.3333
10523,9.4286
10528,10.5000
10532,9.0000
10548,3.0000
10550,20.2000
10555,6.0000
10559,29.6364
10560,7.5000
10562,3.0000
10563,37.0000
10568,24.7500
10572,5.2222
10573,10.2000
10576,24.0000
10583,4.7500
10595,33.5000
10605,17.0000
10607,26.0000
10612,22.7273
10625,5.6667
10628,26.5000
10636,28.6000
10643,14.0000
10644,15.0000
10645,7.0000
10647,4.0000
10648,14.3636
10650,6.5000
10653,17.0000
10659,5.0000
10662,34.0000
10668,2.0000
10672,17.0000
10675,17.0000
10678,22.0000
10679,7.6667
10683,11.3333
10685,14.1250
10686,7.0000
10688,6.0000
10689,6.0000
10690,27.9091
10692,11.0000
10693,3.5000
10695,4.2500
10696,7.0000
10705,4.7500
10708,2.5000
10710,5.0000
10712,27.5333
10714,22.3333
10715,16.6667
10718,10.0000
10719,23.3333
10720,9.0000
10722,18.0000
10731,7.0000
10734,16.0000
10735,11.7500
10736,9.3333
10740,10.1111
10744,12.0000
10746,26.1667
10747,6.3333
10749,10.3333
10766,33.0000
10772,8.3333
10776,19.4444
10779,23.5000
10781,9.0000
10784,8.0000
10786,29.6667
10787,6.3333
10788,18.7500
10790,6.3333
10791,9.0000
10792,15.8000
10793,6.2500
10800,7.5000
10802,9.2000
10805,6.7500
10806,14.0000
10807,10.7500
10809,16.8000
10810,7.6667
10818,3.5000
10820,7.8571
10822,5.2500
10827,9.7500
10830,20.4000
10839,9.6667
10843,8.3333
10851,13.8000
10858,22.2000
10859,5.4286
10862,7.2000
10863,2.0000
10868,17.5000
10877,4.0000
10878,3.5000
10883,8.0000
10884,11.5000
10886,26.4000
10887,3.5000
10888,22.0000
10897,23.0000
10902,3.0000
10905,5.1667
10906,10.0000
10907,2.0000
10913,5.3333
10916,4.8571
10917,3.0000
10918,7.2000
10921,3.0000
10922,13.0000
10924,29.0000
10927,14.0000
10931,9.0000
10934,3.0000
10935,8.5000
10939,17.5000
10942,7.2000
10944,14.8571
10947,34.3333
10952,2.0000
10956,6.0000
10959,16.0000
10965,2.0000
10967,21.0000
10975,14.1111
10982,11.6667
10984,11.0000
10991,19.5000
10992,21.3750
10997,11.0000
10999,18.0000
11010,18.6667
11014,2.0000
11017,4.5000
11018,15.3333
11020,15.6000
11021,7.3333
11023,16.5000
11030,18.0000
11036,15.8889
11037,15.5000
11040,12.6667
11044,7.2857
11046,2.0000
11048,4.3333
11050,6.0000
11054,10.0000
11059,5.8333
11061,19.3750
11063,7.6000
11064,11.0000
11066,25.0000
11069,27.6364
11070,6.0000
11071,13.2500
11073,2.0000
11075,18.0000
11077,7.8571
11088,5.2500
11090,10.2222
11093,22.3333
11094,6.2500
11095,38.0000
11100,6.0000
11101,7.6667
11103,5.3333
11105,7.0000
11110,10.0000
11114,30.5000
11115,16.3333
11118,21.3333
11122,12.0000
11126,23.2000
11127,4.5000
11129,11.0000
11132,2.0000
11133,8.0000
11135,11.4000
11147,9.0000
11152,7.5000
11155,16.0000
11157,3.4000
11159,8.7500
11160,4.5000
11161,5.2500
11163,4.0000
11166,4.0000
11167,3.5714
11170,6.0000
11171,5.2500
11172,5.0000
11176,25.5000
11181,4.3077
11184,17.0000
11189,7.0000
11192,5.5000
11193,10.0000
11194,7.0000
11195,6.0000
11202,8.0000
11203,33.0000
11206,24.5000
11207,5.3333
11212,9.6667
11213,29.6667
11215,2.0000
11217,16.5000
11220,8.0000
11227,34.7500
11231,22.2000
11233,15.8000
11235,55.3333
11236,9.0000
11239,26.7143
11240,12.0000
11244,8.5000
11246,8.5000
11250,10.5714
11251,9.4000
11254,3.0000
11256,10.0000
11261,28.6667
11262,6.0000
11264,18.0000
11265,4.0000
11269,26.0000
11270,22.3333
11272,17.4286
11275,6.0000
11276,15.2000
11278,2.0000
11279,8.4286
11280,21.3333
11282,26.2500
11284,25.9286
11285,8.7500
11292,7.0000
11293,3.0000
11297,3.5000
11298,20.3333
11301,13.8333
11306,22.6667
11308,5.5000
11309,6.0000
11310,7.0000
11311,16.5000
11314,12.0000
11319,7.3333
11323,9.6667
11324,6.0000
11329,29.0000
11330,4.6667
11337,26.0000
11341,21.5000
11343,10.5000
11348,3.0000
11352,11.3333
11353,3.8000
11358,9.0000
11364,16.0000
11367,34.5000
11370,7.3333
11373,7.0000
11376,8.4286
11382,23.0000
11386,9.0000
11392,8.3333
11395,40.0000
11401,17.5000
11402,2.6667
11406,30.0000
11407,11.0000
11412,7.0000
11414,30.8889
11416,13.0000
11417,3.0000
11421,27.0000
11425,7.2500
11426,11.2500
11427,27.6667
11430,4.0000
11436,22.0000
11442,18.0000
11450,6.4000
11455,4.5000
11457,20.5000
11462,17.0000
11464,4.0000
11468,10.5000
11474,3.0000
11476,7.0000
11482,9.1667
11484,3.0000
11485,14.5000
11487,5.0000
11490,12.2000
11497,5.5000
11502,3.0000
11504,6.0000
11512,6.0000
11514,7.0000
11515,5.0000
11516,8.0000
11522,27.0000
11523,9.0000
11527,33.5000
11530,5.0000
11533,2.3333
11536,14.3333
11546,43.0000
11551,5.0000
11554,4.0000
11555,32.1250
11562,31.5000
11563,8.2500
11567,40.5714
11569,8.0000
11571,4.5000
11573,12.0000
11578,9.6667
11579,5.0000
11581,7.5556
11583,7.0000
11591,4.0000
11592,9.9231
11594,13.0000
11597,29.3077
11599,16.0000
11600,3.0000
11601,9.8571
11602,34.2500
11603,4.0000
11606,7.5000
11607,15.6667
11608,3.0000
11609,5.0000
11610,22.0000
11611,24.8462
11612,31.0000
11614,13.0000
11615,3.0000
11616,14.0000
11617,37.6000
11621,17.5455
11622,25.0000
11624,2.0000
11625,24.0000
11626,32.0000
11630,27.3077
11632,5.3333
11633,7.3333
11635,6.0000
11636,4.5000
11640,5.0000
11641,12.0000
11642,2.0000
11643,8.3333
11644,3.0000
11645,11.5000
11647,5.0000
11651,10.3333
11655,30.4286
11656,13.6667
11657,24.3000
11659,6.6250
11660,9.0000
11661,9.5000
11665,8.0000
11666,13.1250
11670,29.2000
11673,7.0000
11675,3.5714
11676,7.6667
11678,8.5000
11680,15.6667
11684,28.1667
11687,22.0000
11689,4.0000
11695,11.0000
11698,13.5000
11699,5.2000
11700,7.6000
11701,15.5000
11702,5.0000
11703,6.0000
11705,2.0000
11707,76.0000
11708,14.0000
11709,6.5000
11716,6.7500
11719,5.2500
11720,30.4286
11721,4.7500
11725,20.5000
11730,21.0000
11731,15.0000
11732,2.0000
11741,2.5000
11746,8.0000
11750,18.7500
11753,11.5000
11754,36.0000
11756,17.5455
11757,15.0000
11761,6.0000
11762,8.0000
11765,20.0000
11768,6.0000
11770,2.0000
11775,23.5000
11778,6.3333
11779,25.8000
11780,3.5000
11785,10.0000
11787,21.3333
11791,6.0000
11793,26.0000
11795,17.5000
11798,3.8333
11799,9.4000
11801,20.5000
11804,4.0000
11806,8.0000
11809,6.0000
11811,10.0000
11813,5.8333
11816,6.6667
11818,4.5000
11820,13.2500
11823,18.3333
11824,13.4286
11825,27.6667
11826,4.0000
11828,25.0000
11829,4.3333
11832,13.7500
11833,17.0714
11834,6.5000
11838,4.5000
11839,16.0000
11840,3.5000
11841,29.1667
11842,7.3333
11843,8.3333
11844,8.8333
11849,6.0000
11850,6.6667
11852,8.6000
11854,5.6667
11858,26.6667
11859,32.7500
11863,4.6667
11864,5.5000
11865,7.0000
11868,9.6667
11872,8.5000
11874,10.5000
11875,5.5000
11876,7.0000
11877,14.1250
11879,12.5000
11881,7.5000
11882,9.5000
11884,28.0000
11887,5.0000
11888,4.0000
11889,4.0000
11893,6.7143
11894,14.5000
11895,6.3333
11896,8.5000
11898,3.0000
11899,22.5000
11900,6.1667
11901,12.2500
11906,37.9167
11908,4.6667
11909,30.7143
11914,10.3333
11919,6.5000
11920,16.0000
11924,7.0000
11926,24.7500
11928,23.7500
11929,10.0000
11931,8.5000
11933,4.5000
11936,6.0000
11939,20.6667
11940,12.0000
11942,24.5714
11944,31.3333
11947,8.0000
11949,23.8571
11953,11.0000
11955,12.8000
11960,24.5000
11961,2.0000
11962,19.6667
11963,6.0000
11971,3.0000
11972,7.0000
11973,9.0000
11975,4.0000
11981,11.0000
11984,13.6000
11986,32.1667
11990,8.3333
11991,4.0000
11992,20.1429
11994,7.0000
11995,13.0000
11997,20.0000
11998,4.3333
11999,12.3333
12001,17.6250
12005,9.5000
12007,26.5455
12010,6.5000
12014,6.2000
12019,17.0000
12021,15.0000
12022,9.0000
12023,12.2000
12026,3.0000
12027,6.0000
12028,2.0000
12029,11.7500
12030,8.0000
12031,12.0000
12033,30.0000
12034,30.5000
12035,3.5000
12040,11.4286
12042,18.6667
12045,6.5000
12048,11.0000
12050,32.0000
12053,12.0000
12054,11.0000
12056,20.3333
12057,9.0000
12058,13.6000
12061,3.5000
12063,5.3333
12066,16.2500
12072,37.6000
12073,15.2500
12074,7.0000
12076,3.3333
12077,3.0000
12079,7.2222
12081,19.6667
12082,5.0000
12084,8.6667
12085,45.5000
12087,9.0000
12089,32.0000
12093,3.0000
12095,6.0000
12097,4.2500
12101,4.0000
12102,9.6667
12103,5.0000
12106,4.0000
12107,7.5000
12111,2.5000
12113,3.5000
12118,8.6667
12119,3.0000
12120,2.0000
12121,5.0000
12122,6.5000
12127,7.4286
12133,5.5000
12135,2.5000
12136,33.6667
12137,22.2500
12138,15.7500
12141,5.0000
12144,28.4000
12147,23.5000
12148,3.7500
12149,2.7500
12151,7.0000
12152,11.5000
12153,25.8000
12161,12.6667
12162,9.0000
12164,22.7692
12165,4.0000
12167,14.3333
12169,7.2500
12170,11.6667
12171,16.0000
12173,4.3333
12174,5.0000
12176,26.6667
12178,4.8333
12180,2.5000
12181,11.2500
12183,7.6667
12184,5.5000
12185,11.0000
12188,6.3333
12189,5.6000
12191,3.0000
12193,9.0000
12196,5.0000
12202,17.5000
12205,22.6923
12208,6.0000
12212,4.6000
12213,20.6667
12214,6.6667
12216,8.7778
12217,4.6667
12221,5.1429
12225,6.5000
12227,9.6667
12228,15.1429
12230,7.0000
12233,3.0000
12235,5.0000
12236,11.7500
12237,4.8750
12238,3.5000
12241,16.5714
12243,4.0000
12246,14.7778
12247,10.6667
12248,27.8333
12249,15.6000
12250,8.5000
12251,10.2000
12256,22.0000
12263,15.1429
12265,20.2500
12266,14.5000
12267,7.5000
12268,4.0000
12270,3.0000
12277,10.0000
12279,20.0000
12281,12.0000
12282,8.0000
12284,14.0000
12285,8.0000
12290,27.5000
12291,10.0000
12292,14.6000
12293,8.6667
12294,18.0000
12296,19.0000
12297,7.2500
12301,3.6667
12302,21.3333
12303,21.0000
12310,6.1667
12311,28.6000
12312,14.0000
12313,16.0000
12315,16.3333
12318,8.4000
12319,6.0000
12323,28.2000
12324,21.0000
12325,5.0000
12326,9.0000
12327,6.0000
12328,24.0000
12330,3.6667
12333,4.6364
12334,12.0000
12335,23.7500
12337,14.0000
12341,24.6667
12346,22.0000
12348,7.1429
12350,17.3333
12352,7.2500
12355,27.5000
12356,13.5000
12357,26.7000
12358,28.5000
12361,11.3333
12363,21.3333
12367,15.8889
12369,8.0000
12370,4.5000
12372,9.0000
12373,11.3333
12375,16.8000
12382,26.8000
12383,7.0000
12386,22.3333
12388,14.0000
12389,33.7857
12391,24.0000
12393,4.7000
12395,8.5000
12397,9.5000
12400,27.4000
12402,8.0000
12403,8.6667
12404,9.0000
12406,6.2500
12407,4.5000
12408,9.5000
12411,5.0000
12417,16.5000
12420,18.4000
12421,6.7500
12425,17.4000
12429,6.3333
12432,4.3333
12434,12.6667
12436,14.2500
12438,10.3333
12439,9.0000
12440,4.0000
12441,2.5000
12443,13.5000
12445,18.3333
12447,7.0000
12448,3.0000
12449,13.0000
12451,7.6667
12452,3.0000
12454,9.0000
12456,14.8571
12460,5.0000
12462,24.3333
12463,5.0000
12464,19.6000
12468,3.6667
12470,11.5000
12471,13.6667
12472,21.0000
12473,11.6667
12474,8.2500
12477,11.1667
12478,7.5000
12480,5.6667
12481,5.8000
12483,7.5000
12486,18.3333
12487,5.6667
12488,2.0000
12490,3.4000
12492,10.5000
12493,17.0909
12496,6.6667
12497,6.5000
12499,7.6667
12501,23.4444
12503,3.0000
12505,15.5000
12506,7.0000
12509,5.5000
12510,12.5000
12512,4.0000
12515,8.0000
12516,14.0000
12517,6.0000
12518,5.0000
12519,7.5000
12521,7.0000
12522,5.0000
12524,4.0000
12526,5.0000
12527,17.5000
12529,10.6667
12530,10.5000
12531,7.2500
12534,3.0000
12537,5.0000
12539,20.0000
12541,13.0000
12543,12.1429
12544,11.0000
12545,3.6667
12547,7.4286
12548,11.5000
12550,5.0000
12551,3.5000
12553,3.0000
12554,3.0000
12558,4.3333
12560,6.0000
12562,6.5000
12564,4.0000
12565,9.8000
12567,4.8571
12569,18.0000
12570,7.0000
12571,8.3333
12573,6.5000
12574,4.0000
12576,2.0000
12577,15.5000
12578,5.6667
12582,7.0000
12584,3.5714
12585,5.5714
12586,7.0000
12589,13.6667
12591,20.3333
12593,18.1000
12594,5.2500
12595,4.6667
12599,29.3333
12600,3.5000
12603,5.5000
12604,4.0000
12605,11.0000
12607,6.9000
12608,5.6667
12610,16.6250
12611,9.0000
12613,12.4000
12615,5.0000
12617,27.5000
12621,2.0000
12627,12.3333
12628,16.1667
12630,5.8000
12632,16.0000
12633,16.7143
12636,24.0000
12637,34.6667
12640,26.0000
12641,5.0000
12648,33.3333
12652,29.5000
12654,9.0000
12655,4.0000
12656,7.5000
12658,7.0000
12660,13.3333
12662,29.4444
12663,13.0000
12665,26.0000
12666,14.3333
12670,33.7692
12672,21.6667
12674,6.0000
12678,6.6250
12679,18.0000
12683,18.0000
12685,6.0000
12686,34.2500
12687,32.6667
12689,6.7500
12692,8.0000
12695,16.0000
12696,11.0000
12697,4.0000
12698,7.0000
12700,12.5000
12703,12.5000
12705,2.0000
12708,5.5714
12709,9.0000
12710,2.0000
12716,8.6667
12718,7.0000
12723,12.0000
12725,8.1667
12728,6.0000
12732,2.0000
12733,23.7500
12735,21.5714
12738,8.0000
12741,17.0000
12742,5.6667
12743,3.7500
12744,20.0000
12745,9.5000
12747,35.0000
12748,3.0000
12749,11.3333
12751,16.0000
12752,28.0833
12753,4.6667
12754,5.3333
12757,9.4000
12758,22.0000
12759,10.7500
12761,17.5000
12764,41.0000
12770,9.0000
12771,7.0000
12772,5.5000
12773,18.5000
12776,6.5000
12777,9.5000
12780,6.7500
12783,10.0000
12784,18.0000
12785,19.0000
12786,18.6667
12788,10.0000
12791,6.5000
12792,5.6000
12797,20.3750
12798,16.2500
12800,12.0000
12801,13.6667
12805,3.0000
12809,7.0000
12810,17.5000
12811,9.0000
12817,5.7500
12818,8.5000
12820,5.0000
12824,8.0000
12827,3.5000
12828,15.5000
12829,4.5000
12832,4.6667
12833,22.5000
12842,12.0000
12843,7.1667
12844,24.3333
12845,5.0000
12849,9.1111
12850,5.5000
12852,10.0000
12853,28.6000
12856,7.7500
12859,32.0000
12864,23.8462
12865,5.6667
12867,4.6667
12872,12.6667
12874,3.0000
12875,10.6667
12879,6.3333
12880,10.2222
12881,8.5000
12882,3.2500
12883,11.0000
12887,3.3333
12888,34.5556
12889,10.6667
12890,21.4545
12891,4.5000
12893,8.7500
12894,11.6667
12897,24.3333
12899,7.5000
12900,4.4000
12902,26.1667
12903,12.6667
12904,6.7500
12907,16.8571
12910,9.0000
12911,4.0000
12912,6.2500
12915,5.0000
12916,18.2500
12918,5.0000
12921,10.0000
12924,4.5000
12925,3.6667
12927,6.0000
12928,4.8571
12929,4.6667
12931,22.5000
12934,18.2500
12936,3.3333
12937,10.2727
12939,17.6667
12942,15.5000
12944,17.6667
12945,10.8000
12946,13.6250
12949,6.5000
12950,7.5000
12955,2.6667
12957,14.7778
12959,3.5000
12963,3.5000
12964,7.7500
12968,11.6667
12969,5.0000
12970,26.5000
12971,34.0000
12972,6.0000
12973,13.6667
12976,21.1333
12977,8.7143
12982,14.3333
12985,3.0000
12988,3.0000
12992,6.6667
12994,14.8750
12995,30.9286
12996,29.6667
12997,2.0000
12998,5.6667
13003,5.0000
13004,41.0000
13005,3.0000
13007,10.6000
13010,9.6667
13014,15.0000
13015,5.1667
13017,5.0000
13020,9.3333
13022,16.0000
13023,3.0000
13025,8.8571
13029,10.0000
13030,13.0000
13034,5.0000
13036,10.0000
13041,6.0000
13042,10.0000
13044,15.5000
13046,9.5000
13047,13.0000
13048,5.0000
13049,6.0000
13056,7.6667
13059,20.1429
13060,9.0000
13065,7.5000
13067,30.0000
13072,5.5000
13073,23.2500
13074,9.5000
13078,16.0000
13079,26.0000
13084,21.8000
13088,12.5000
13093,7.0000
13098,5.5000
13099,9.6667
13100,13.0000
13101,9.0000
13102,15.5000
13104,11.0000
13105,7.5000
13108,6.6667
13110,35.0000
13111,11.2000
13112,3.8571
13113,4.0000
13114,26.5000
13115,13.0000
13117,30.6667
13118,20.6667
13119,23.0000
13121,17.7143
13122,10.0000
13127,14.5000
13128,8.2857
13129,2.0000
13132,9.2500
13134,11.0000
13137,27.0000
13139,5.0000
13140,12.5000
13141,11.2500
13143,15.5000
13144,6.4000
13145,4.0000
13146,6.2000
13147,28.6667
13148,9.0000
13151,5.0000
13152,36.8000
13154,6.0000
13156,4.0000
13158,2.0000
13160,9.0000
13161,23.7500
13162,6.6667
13164,5.0000
13165,7.6250
13172,17.7500
13173,36.0000
13174,6.0000
13175,8.5000
13177,22.0000
13178,7.2500
13179,2.0000
13183,10.5000
13184,4.1250
13186,34.7500
13190,16.5000
13191,11.3333
13192,6.2500
13195,3.0000
13198,8.7500
13200,3.0000
13201,10.0000
13202,7.4286
13204,7.5000
13205,6.0000
13209,6.0000
13211,6.6667
13214,10.8000
13215,7.0000
13216,21.4000
13220,13.2222
13221,8.8333
13223,6.0000
13225,25.5000
13226,6.0000
13227,14.0000
13229,7.8889
13232,3.6000
13233,24.0000
13235,5.4000
13236,10.7500
13238,4.0000
13240,5.0000
13243,3.5000
13244,14.3333
13245,5.0000
13246,17.3333
13247,30.9286
13248,6.6667
13249,7.5000
13252,5.6000
13255,6.0000
13256,22.6667
13258,19.7500
13261,16.0000
13262,6.0000
13263,9.0000
13267,14.1429
13269,16.0000
13270,5.5000
13272,3.6667
13273,17.8571
13275,13.0000
13277,11.8000
13278,11.5714
13279,17.2500
13280,9.2000
13285,15.5000
13286,8.0000
13288,8.5000
13290,24.2500
13291,7.5000
13292,6.0000
13293,6.2000
13299,8.0000
13300,4.0000
13301,20.1250
13302,8.6000
13303,6.0000
13305,7.0000
13308,15.0000
13311,5.5000
13312,4.0000
13315,12.3333
13317,13.8000
13319,3.0000
13322,9.5000
13324,4.8000
13325,21.4000
13328,8.5000
13329,24.7143
13330,25.0000
13333,15.0000
13335,8.0000
13337,7.0000
13338,2.0000
13341,6.0000
13342,14.3333
13344,14.5000
13346,41.5000
13347,10.6667
13348,6.8333
13350,11.3333
13352,3.3333
13353,32.0000
13357,18.5000
13359,24.2500
13362,6.0000
13363,9.0000
13365,28.5000
13366,2.0000
13367,27.0000
13369,8.0000
13372,23.5714
13377,12.0000
13378,64.0000
13383,6.0000
13384,8.6667
13385,16.5000
13387,30.6000
13393,5.4000
13394,7.0000
13395,35.5000
13396,16.0000
13397,10.0000
13398,18.0000
13399,6.7143
13400,7.6667
13405,13.0000
13406,4.2222
13408,7.0000
13409,4.6667
13411,6.8333
13412,7.5000
13417,22.0000
13419,13.0000
13420,5.5000
13422,2.0000
13425,12.0000
13427,13.0000
13432,5.0000
13434,10.2222
13438,16.5000
13439,9.3333
13440,13.5000
13441,9.7500
13443,6.1667
13444,24.3333
13448,7.2500
13452,2.0000
13453,5.5000
13454,8.0000
13456,14.0000
13461,4.5000
13462,4.3333
13464,21.1250
13466,15.3333
13468,28.6667
13469,7.2857
13470,5.3333
13471,13.0000
13475,6.6667
13478,7.4000
13480,7.5000
13482,5.0000
13483,12.0000
13484,6.5000
13486,36.0000
13488,5.0000
13490,4.0000
13492,16.6667
13494,3.5000
13495,3.5000
13496,6.5000
13497,17.0000
13498,2.0000
13506,11.0000
13508,8.2500
13509,10.5000
13511,50.2000
13514,12.4000
13516,10.3333
13520,16.5000
13521,3.5000
13522,10.0000
13523,9.6667
13526,15.0000
13527,7.5000
13528,25.4286
13531,16.4000
13532,8.7500
13533,2.5000
13534,42.0000
13539,26.0000
13541,14.3333
13542,8.2500
13543,4.0000
13547,5.2000
13548,8.6667
13549,7.0000
13550,40.0000
13551,3.0000
13552,7.8000
13553,7.0000
13555,8.0000
13556,18.4000
13557,4.0000
13563,8.0000
13564,20.5000
13565,4.0000
13569,13.0000
13570,6.0000
13572,14.5000
13575,29.7500
13576,21.7500
13577,20.6667
13578,13.0000
13579,23.0909
13580,15.3000
13581,7.2500
13583,4.8000
13584,4.0000
13585,6.5000
13586,27.0000
13589,7.0000
13590,7.0000
13591,16.8333
13592,29.5000
13594,9.8000
13595,5.6000
13600,3.0000
13605,11.4000
13608,15.0000
13612,3.0000
13613,35.0000
13617,6.0000
13618,14.8000
13621,2.5000
13623,9.8333
13624,6.0000
13625,6.5000
13627,6.5000
13630,3.0000
13631,28.4286
13632,5.6000
13640,2.0000
13641,3.5000
13644,7.2857
