retained_user,sign_up_week,engage_week,total_signup,retaintion_rate
72,17,17,72,100.0000
59,17,18,72,81.9444
24,17,19,72,33.3333
16,17,20,72,22.2222
11,17,21,72,15.2778
16,17,22,72,22.2222
11,17,23,72,15.2778
9,17,24,72,12.5000
6,17,25,72,8.3333
8,17,26,72,11.1111
8,17,27,72,11.1111
8,17,28,72,11.1111
7,17,29,72,9.7222
9,17,30,72,12.5000
6,17,31,72,8.3333
5,17,32,72,6.9444
1,17,33,72,1.3889
2,17,34,72,2.7778
163,18,18,163,100.0000
114,18,19,163,69.9387
73,18,20,163,44.7853
49,18,21,163,30.0613
37,18,22,163,22.6994
26,18,23,163,15.9509
19,18,24,163,11.6564
25,18,25,163,15.3374
13,18,26,163,7.9755
18,18,27,163,11.0429
13,18,28,163,7.9755
13,18,29,163,7.9755
15,18,30,163,9.2025
11,18,31,163,6.7485
9,18,32,163,5.5215
11,18,33,163,6.7485
5,18,34,163,3.0675
1,18,35,163,0.6135
185,19,19,185,100.0000
142,19,20,185,76.7568
73,19,21,185,39.4595
59,19,22,185,31.8919
40,19,23,185,21.6216
25,19,24,185,13.5135
22,19,25,185,11.8919
19,19,26,185,10.2703
23,19,27,185,12.4324
18,19,28,185,9.7297
15,19,29,185,8.1081
15,19,30,185,8.1081
13,19,31,185,7.0270
11,19,32,185,5.9459
8,19,33,185,4.3243
9,19,34,185,4.8649
176,20,20,176,100.0000
128,20,21,176,72.7273
86,20,22,176,48.8636
52,20,23,176,29.5455
39,20,24,176,22.1591
29,20,25,176,16.4773
22,20,26,176,12.5000
32,20,27,176,18.1818
22,20,28,176,12.5000
21,20,29,176,11.9318
23,20,30,176,13.0682
16,20,31,176,9.0909
17,20,32,176,9.6591
9,20,33,176,5.1136
10,20,34,176,5.6818
183,21,21,183,100.0000
121,21,22,183,66.1202
74,21,23,183,40.4372
51,21,24,183,27.8689
34,21,25,183,18.5792
23,21,26,183,12.5683
31,21,27,183,16.9399
30,21,28,183,16.3934
20,21,29,183,10.9290
20,21,30,183,10.9290
14,21,31,183,7.6503
16,21,32,183,8.7432
17,21,33,183,9.2896
10,21,34,183,5.4645
196,22,22,196,100.0000
142,22,23,196,72.4490
82,22,24,196,41.8367
57,22,25,196,29.0816
47,22,26,196,23.9796
38,22,27,196,19.3878
29,22,28,196,14.7959
23,22,29,196,11.7347
26,22,30,196,13.2653
18,22,31,196,9.1837
18,22,32,196,9.1837
12,22,33,196,6.1224
6,22,34,196,3.0612
196,23,23,196,100.0000
146,23,24,196,74.4898
85,23,25,196,43.3673
57,23,26,196,29.0816
51,23,27,196,26.0204
43,23,28,196,21.9388
35,23,29,196,17.8571
27,23,30,196,13.7755
22,23,31,196,11.2245
20,23,32,196,10.2041
14,23,33,196,7.1429
11,23,34,196,5.6122
229,24,24,229,100.0000
151,24,25,229,65.9389
89,24,26,229,38.8646
58,24,27,229,25.3275
41,24,28,229,17.9039
32,24,29,229,13.9738
30,24,30,229,13.1004
25,24,31,229,10.9170
15,24,32,229,6.5502
19,24,33,229,8.2969
11,24,34,229,4.8035
207,25,25,207,100.0000
165,25,26,207,79.7101
97,25,27,207,46.8599
61,25,28,207,29.4686
40,25,29,207,19.3237
29,25,30,207,14.0097
22,25,31,207,10.6280
19,25,32,207,9.1787
15,25,33,207,7.2464
16,25,34,207,7.7295
201,26,26,201,100.0000
138,26,27,201,68.6567
84,26,28,201,41.7910
60,26,29,201,29.8507
45,26,30,201,22.3881
35,26,31,201,17.4129
32,26,32,201,15.9204
25,26,33,201,12.4378
16,26,34,201,7.9602
222,27,27,222,100.0000
161,27,28,222,72.5225
95,27,29,222,42.7928
80,27,30,222,36.0360
51,27,31,222,22.9730
38,27,32,222,17.1171
27,27,33,222,12.1622
23,27,34,222,10.3604
215,28,28,215,100.0000
161,28,29,215,74.8837
92,28,30,215,42.7907
56,28,31,215,26.0465
35,28,32,215,16.2791
18,28,33,215,8.3721
19,28,34,215,8.8372
221,29,29,221,100.0000
160,29,30,221,72.3982
81,29,31,221,36.6516
53,29,32,221,23.9819
39,29,33,221,17.6471
33,29,34,221,14.9321
1,29,35,221,0.4525
238,30,30,238,100.0000
171,30,31,238,71.8487
94,30,32,238,39.4958
65,30,33,238,27.3109
43,30,34,238,18.0672
3,30,35,238,1.2605
193,31,31,193,100.0000
136,31,32,193,70.4663
69,31,33,193,35.7513
52,31,34,193,26.9430
1,31,35,193,0.5181
245,32,32,245,100.0000
174,32,33,245,71.0204
81,32,34,245,33.0612
8,32,35,245,3.2653
261,33,33,261,100.0000
187,33,34,261,71.6475
8,33,35,261,3.0651
259,34,34,259,100.0000
43,34,35,259,16.6023
18,35,35,18,100.0000
